adcode,name,longitude,latitude
420581000000,宜都市,111.4565158,30.38440427
420582000000,当阳市,111.7945685,30.82698905
420583000000,枝江市,111.7665398,30.43173068
420602000000,襄城区,112.1405721,32.01617462
420606000000,樊城区,112.1425989,32.05057237
420607000000,襄州区,112.2184341,32.09337578
420624000000,南漳县,111.8453862,31.78112971
420625000000,谷城县,111.6595756,32.26898307
420626000000,保康县,111.2674412,31.88384715
420682000000,老河口市,111.6815564,32.39245959
420683000000,枣阳市,112.7784708,32.13472991
420684000000,宜城市,112.2646114,31.72546973
420702000000,梁子湖区,114.6915066,30.10590677
420703000000,华容区,114.7364263,30.54059953
420704000000,鄂城区,114.8985997,30.40638946
420802000000,东宝区,112.2083882,31.05842927
420804000000,掇刀区,112.2144277,30.97991086
420822000000,沙洋县,112.5954849,30.71531475
420881000000,钟祥市,112.594471,31.17402985
420882000000,京山市,113.1265481,31.0243306
420902000000,孝南区,113.9174899,30.92297793
420921000000,孝昌县,114.0044086,31.26454049
420922000000,大悟县,114.1334125,31.56721981
420923000000,云梦县,113.7594122,31.02721822
420981000000,应城市,113.5795674,30.93397651
420982000000,安陆市,113.6955829,31.26141499
420984000000,汉川市,113.845549,30.66691358
421002000000,沙市区,112.2586133,30.33169888
421003000000,荆州区,112.196414,30.35898949
421022000000,公安县,112.2365016,30.06440069
421024000000,江陵县,112.431452,30.04804298
421081000000,石首市,112.4314198,29.72703398
421083000000,洪湖市,113.4825529,29.83277033
421087000000,松滋市,111.7735803,30.17534224
421088000000,监利市,112.9114202,29.84573516
421102000000,黄州区,114.8865324,30.44022415
421121000000,团风县,114.8785244,30.64936777
421122000000,红安县,114.6244256,31.29429671
421123000000,罗田县,115.4055472,30.7889105
421124000000,英山县,115.6874216,30.74135008
421125000000,浠水县,115.271569,30.45746084
421126000000,蕲春县,115.4423985,30.2325355
421127000000,黄梅县,115.950462,30.07660506
421181000000,麻城市,115.0165617,31.17699584
421182000000,武穴市,115.5673922,29.85044143
421202000000,咸安区,114.3045699,29.85815392
421221000000,嘉鱼县,113.9455705,29.97635352
421222000000,通城县,113.8235679,29.25085793
421223000000,崇阳县,114.0465629,29.56133378
421224000000,通山县,114.4893933,29.61263434
421281000000,赤壁市,113.9064369,29.730666
421303000000,曾都区,113.3775133,31.72212286
421321000000,随县,113.3064584,31.85997168
421381000000,广水市,113.8325934,31.62247604
422801000000,恩施市,109.4865503,30.30103714
422802000000,利川市,108.9424806,30.29720344
422822000000,建始县,109.7285561,30.60790703
422823000000,巴东县,110.3475753,31.04806425
422825000000,宣恩县,109.497568,29.99260392
422826000000,咸丰县,109.1466077,29.67107765
422827000000,来凤县,109.4134948,29.49944357
422828000000,鹤峰县,110.0404242,29.89611648
429004000000,仙桃市,113.4496094,30.33358775
429005000000,潜江市,112.9054741,30.40835793
429006000000,天门市,113.1724092,30.66962183
429021000000,神农架林区,110.6825249,31.75049601
430102000000,芙蓉区,113.0394077,28.19191325
430103000000,天心区,112.9965923,28.11821122
430104000000,岳麓区,112.9374476,28.24148884
430105000000,开福区,112.9925849,28.26137869
430111000000,雨花区,113.0424216,28.14223271
430112000000,望城区,112.8244661,28.36740302
430121000000,长沙县,113.0875592,28.25181849
430181000000,浏阳市,113.6493982,28.16983222
430182000000,宁乡市,112.5584069,28.28410454
430202000000,荷塘区,113.1804522,27.86215581
430203000000,芦淞区,113.1584187,27.79150883
430204000000,石峰区,113.1245679,27.88070517
430211000000,天元区,113.0895406,27.83308352
430212000000,渌口区,113.1504267,27.7043228
430223000000,攸县,113.3515783,27.00577157
430224000000,茶陵县,113.5454717,26.78358911
430225000000,炎陵县,113.7794188,26.49606069
430281000000,醴陵市,113.5034832,27.65232515
430302000000,雨湖区,112.9134496,27.86246679
430304000000,岳塘区,112.9755894,27.87772051
430321000000,湘潭县,112.9575054,27.78498253
430381000000,湘乡市,112.5414916,27.74019055
430382000000,韶山市,112.5334993,27.92104375
430405000000,珠晖区,112.6265941,26.90026536
430406000000,雁峰区,112.6204111,26.8465394
430407000000,石鼓区,112.6045297,26.94896187
430408000000,蒸湘区,112.573444,26.91771988
430412000000,南岳区,112.7455743,27.23836047
430421000000,衡阳县,112.3775527,26.97529495
430422000000,衡南县,112.6844025,26.74453196
430423000000,衡山县,112.8755633,27.23599603
430424000000,衡东县,112.9594953,27.08704282
430426000000,祁东县,112.0964474,26.80599526
430481000000,耒阳市,112.8665972,26.42806559
430482000000,常宁市,112.4055605,26.42672043
430502000000,双清区,111.5034415,27.23910878
430503000000,大祥区,111.4455283,27.22701397
430511000000,北塔区,111.4584969,27.25153628
430522000000,新邵县,111.4644494,27.32713174
430523000000,邵阳县,111.2805077,26.99652833
430524000000,隆回县,111.0395067,27.11994644
430525000000,洞口县,110.5825791,27.06597544
430527000000,绥宁县,110.1624199,26.58842272
430528000000,新宁县,110.8634907,26.4397237
430529000000,城步苗族自治县,110.3285371,26.39620322
430581000000,武冈市,110.6384076,26.73289857
430582000000,邵东市,111.7504907,27.26450747
430602000000,岳阳楼区,113.1364807,29.37799504
430603000000,云溪区,113.2784066,29.47990714
430611000000,君山区,113.0125171,29.46712919
430621000000,岳阳县,113.1225445,29.15026932
430623000000,华容县,112.5474615,29.53628643
430624000000,湘阴县,112.8895219,28.67667638
430626000000,平江县,113.5876036,28.70756425
430681000000,汨罗市,113.0734929,28.81245469
430682000000,临湘市,113.4565615,29.48280137
430702000000,武陵区,111.6895449,29.06078348
430703000000,鼎城区,111.6875221,29.0244434
430721000000,安乡县,112.1775062,29.41732043
430722000000,汉寿县,111.9764119,28.9122876
430723000000,澧县,111.7655335,29.638946
430724000000,临澧县,111.653585,29.44654399
430725000000,桃源县,111.4954073,28.90869401
430726000000,石门县,111.3864514,29.59036597
430781000000,津市市,111.8845173,29.61125854
430802000000,永定区,110.5444319,29.12619056
430811000000,武陵源区,110.5574989,29.35168114
430821000000,慈利县,111.1454713,29.43598673
430822000000,桑植县,110.1704134,29.40592322
430902000000,资阳区,112.3304355,28.59723455
430903000000,赫山区,112.3805979,28.58498357
430921000000,南县,112.4025416,29.36706985
430922000000,桃江县,112.1625415,28.52387087
430923000000,安化县,111.2194927,28.38005375
430981000000,沅江市,112.3605322,28.85023359
431002000000,北湖区,113.0174101,25.79053726
431003000000,苏仙区,113.0484234,25.80673737
431021000000,桂阳县,112.7405604,25.75977533
431022000000,宜章县,112.9554792,25.40571397
431023000000,永兴县,113.1225332,26.13296848
431024000000,嘉禾县,112.3755838,25.59342172
431025000000,临武县,112.5704112,25.28252701
431026000000,汝城县,113.6915447,25.55605673
431027000000,桂东县,113.9515936,26.08317393
431028000000,安仁县,113.2754236,26.71568279
431081000000,资兴市,113.2425561,25.9818736
431102000000,零陵区,111.6375024,26.22768209
431103000000,冷水滩区,111.5984261,26.46770551
431122000000,东安县,111.3235424,26.39828804
431123000000,双牌县,111.6675938,25.96716924
431124000000,道县,111.6074044,25.53252996
431125000000,江永县,111.3504366,25.27972067
431126000000,宁远县,111.9524534,25.57705194
431127000000,蓝山县,112.2034349,25.37593472
431128000000,新田县,112.2104092,25.9098258
431129000000,江华瑶族自治县,111.585452,25.19134892
431181000000,祁阳市,111.8474203,26.58643499
431202000000,鹤城区,110.0463999,27.58522576
431221000000,中方县,109.9514619,27.44608117
431222000000,沅陵县,110.4004308,28.4590181
431223000000,辰溪县,110.1904866,28.01260531
431224000000,溆浦县,110.6015511,27.91396337
431225000000,会同县,109.7415856,26.89338382
431226000000,麻阳苗族自治县,109.8094363,27.87193016
431227000000,新晃侗族自治县,109.1814715,27.35878297
431228000000,芷江侗族自治县,109.6914023,27.44951328
431229000000,靖州苗族侗族自治县,109.7024516,26.58132135
431230000000,通道侗族自治县,109.7904455,26.16421986
431281000000,洪江市,109.8435098,27.21507709
431302000000,娄星区,112.0085584,27.73560484
431321000000,双峰县,112.1814605,27.46298266
431322000000,新化县,111.3345153,27.73266675
431381000000,冷水江市,111.4415397,27.69205885
431382000000,涟源市,111.670562,27.69816753
433101000000,吉首市,109.7044488,28.26749313
433122000000,泸溪县,110.2265992,28.2218731
433123000000,凤凰县,109.6055267,27.95384781
433124000000,花垣县,109.4885618,28.57790993
433125000000,保靖县,109.6664736,28.70596887
433126000000,古丈县,109.9575074,28.62308353
433127000000,永顺县,109.8635858,28.98577449
433130000000,龙山县,109.4504157,29.46412177
440103000000,荔湾区,113.2505023,23.13179113
440104000000,越秀区,113.2734265,23.13526012
440105000000,海珠区,113.32354,23.0889813
440106000000,天河区,113.3685094,23.13035784
440111000000,白云区,113.2794331,23.16431683
440112000000,黄埔区,113.4870708,23.18749154
440113000000,番禺区,113.3904696,22.94383073
440114000000,花都区,113.2265758,23.4111615
440115000000,南沙区,113.5314355,22.8079293
440117000000,从化区,113.5935854,23.55398592
440118000000,增城区,113.8175457,23.2665924
440203000000,武江区,113.5945558,24.79848603
440204000000,浈江区,113.6174774,24.81041375
440205000000,曲江区,113.6115011,24.68840785
440222000000,始兴县,114.0685674,24.95855815
440224000000,仁化县,113.7554429,25.09228752
440229000000,翁源县,114.1364272,24.35659449
440232000000,乳源瑶族自治县,113.2824314,24.78233332
440233000000,新丰县,114.2135117,24.06554651
440281000000,乐昌市,113.3545787,25.13559156
440282000000,南雄市,114.3185789,25.12352654
440303000000,罗湖区,114.1374319,22.55448488
440304000000,福田区,114.061491,22.52850113
440305000000,南山区,113.9365392,22.5385002
440306000000,宝安区,113.8904274,22.56003291
440307000000,龙岗区,114.2544549,22.72601655
440308000000,盐田区,114.2434302,22.56343791
440309000000,龙华区,114.0511533,22.70268734
440310000000,坪山区,114.3571973,22.71537637
440311000000,光明区,113.94256,22.754466
440402000000,香洲区,113.5504724,22.27300386
440403000000,斗门区,113.3034673,22.21551566
440404000000,金湾区,113.3695171,22.15257678
440507000000,龙湖区,116.7235246,23.37777578
440511000000,金平区,116.7095501,23.37175039
440512000000,濠江区,116.7335166,23.29154636
440513000000,潮阳区,116.6085145,23.27085496
440514000000,潮南区,116.4394913,23.25634143
440515000000,澄海区,116.762425,23.4723414
440523000000,南澳县,117.030496,23.42781205
440604000000,禅城区,113.1295052,23.01537437
440605000000,南海区,113.1494457,23.03501145
440606000000,顺德区,113.3004534,22.81045343
440607000000,三水区,112.9034709,23.16192049
440608000000,高明区,112.8994724,22.9063496
440703000000,蓬江区,113.0845464,22.60106579
440704000000,江海区,113.1175572,22.56611545
440705000000,新会区,113.0384548,22.46511306
440781000000,台山市,112.8004448,22.25792347
440783000000,开平市,112.7044643,22.38249949
440784000000,鹤山市,112.9705267,22.77116943
440785000000,恩平市,112.3114376,22.1890352
440802000000,赤坎区,110.3725325,21.27213481
440803000000,霞山区,110.4044254,21.19822719
440804000000,坡头区,110.4625671,21.25037674
440811000000,麻章区,110.3405792,21.26918877
440823000000,遂溪县,110.2565153,21.38310296
440825000000,徐闻县,110.1824727,20.33172369
440881000000,廉江市,110.2924477,21.6158165
440882000000,雷州市,110.1025805,20.91988059
440883000000,吴川市,110.7864503,21.44726277
440902000000,茂南区,110.9255458,21.64715208
440904000000,电白区,111.0204712,21.52035119
440981000000,高州市,110.8594739,21.9240489
440982000000,化州市,110.646431,21.67023109
440983000000,信宜市,110.9535817,22.36009314
441202000000,端州区,112.4915602,23.05756373
441203000000,鼎湖区,112.5744345,23.16430811
441204000000,高要区,112.464446,23.03189555
441223000000,广宁县,112.4474239,23.64103573
441224000000,怀集县,112.1739184,23.92656578
441225000000,封开县,111.5185259,23.42976892
441226000000,德庆县,111.7915538,23.15137331
441284000000,四会市,112.7405791,23.33238101
441302000000,惠城区,114.38949,23.08972597
441303000000,惠阳区,114.4634644,22.79472088
441322000000,博罗县,114.2965727,23.17880559
441323000000,惠东县,114.7264259,22.99144311
441324000000,龙门县,114.2614302,23.73383834
441402000000,梅江区,116.123536,24.31587877
441403000000,梅县区,116.0885617,24.27099931
441422000000,大埔县,116.7015589,24.35345947
441423000000,丰顺县,116.1884538,23.7457383
441424000000,五华县,115.7824855,23.9384089
441426000000,平远县,115.8974769,24.57241413
441427000000,蕉岭县,116.1774392,24.66499255
441481000000,兴宁市,115.7375795,24.14229378
441502000000,城区,115.3715307,22.78455184
441521000000,海丰县,115.3294448,22.97274426
441523000000,陆河县,115.6664827,23.30767708
441581000000,陆丰市,115.6584903,22.92363577
441602000000,源城区,114.708439,23.74029834
441621000000,紫金县,115.1904477,23.64143025
441622000000,龙川县,115.2665555,24.10585072
441623000000,连平县,114.4954442,24.37580807
441624000000,和平县,114.9454488,24.44825277
441625000000,东源县,114.7535083,23.79425787
441702000000,江城区,111.9614545,21.86812789
441704000000,阳东区,112.0123499,21.87541671
441721000000,阳西县,111.6244811,21.75870063
441781000000,阳春市,111.7975361,22.17601481
441802000000,清城区,113.0694766,23.70402204
441803000000,清新区,112.9915578,23.75427034
441821000000,佛冈县,113.5384412,23.88547542
441823000000,阳山县,112.6475195,24.47094364
441825000000,连山壮族瑶族自治县,112.1004257,24.5768456
441826000000,连南瑶族自治县,112.2935173,24.73154858
441881000000,英德市,113.421443,24.19193936
441882000000,连州市,112.3835726,24.78646686
445102000000,湘桥区,116.6344616,23.68068698
445103000000,潮安区,116.6845261,23.46835713
445122000000,饶平县,117.0104492,23.67034711
445202000000,榕城区,116.3735159,23.53074642
445203000000,揭东区,116.4184558,23.57248519
445222000000,揭西县,115.8485609,23.43729971
445224000000,惠来县,116.3014445,23.03964537
445281000000,普宁市,116.172449,23.30363452
445302000000,云城区,112.0505292,22.9338978
445303000000,云安区,112.0095631,23.07689261
445321000000,新兴县,112.2314968,22.70189008
445322000000,郁南县,111.5415538,23.24017404
445381000000,罗定市,111.5764805,22.77429606
450102000000,兴宁区,108.375445,22.86029095
450103000000,青秀区,108.5014386,22.79222744
450105000000,江南区,108.2794944,22.78704575
450107000000,西乡塘区,108.3195724,22.83965151
450108000000,良庆区,108.399879,22.75984703
450109000000,邕宁区,108.4934202,22.76460045
450110000000,武鸣区,108.2815165,23.16451561
450123000000,隆安县,107.7025739,23.17158525
450124000000,马山县,108.1835622,23.71387773
450125000000,上林县,108.6114515,23.43851888
450126000000,宾阳县,108.8165024,23.22370054
450181000000,横州市,109.2675678,22.68557261
450202000000,城中区,109.4174822,24.32131407
450203000000,鱼峰区,109.4494163,24.3185217
450204000000,柳南区,109.3915519,24.34157887
450205000000,柳北区,109.4085318,24.36786702
450206000000,柳江区,109.3324442,24.26081497
450222000000,柳城县,109.2515615,24.65637039
450223000000,鹿寨县,109.7575545,24.47862227
450224000000,融安县,109.4045633,25.23051145
450225000000,融水苗族自治县,109.2625608,25.0720765
450226000000,三江侗族自治县,109.6145475,25.78883039
450302000000,秀峰区,110.2704367,25.27961849
450303000000,叠彩区,110.3084631,25.32023327
450304000000,象山区,110.2874227,25.26793001
450305000000,七星区,110.3245381,25.25856709
450311000000,雁山区,110.3154793,25.06621354
450312000000,临桂区,110.2185867,25.244302
450321000000,阳朔县,110.503475,24.78451919
450323000000,灵川县,110.3325372,25.41554953
450324000000,全州县,111.079569,25.93434303
450325000000,兴安县,110.6785163,25.61756722
450326000000,永福县,109.9895908,24.98557797
450327000000,灌阳县,111.1675521,25.49512075
450328000000,龙胜各族自治县,110.017494,25.80411678
450329000000,资源县,110.6584391,26.04856908
450330000000,平乐县,110.6494463,24.63963213
450332000000,恭城瑶族自治县,110.8345596,24.83719437
450381000000,荔浦市,110.4014368,24.49412164
450403000000,万秀区,111.3275197,23.47884577
450405000000,长洲区,111.2814991,23.49150958
450406000000,龙圩区,111.2534483,23.42141449
450421000000,苍梧县,111.5555466,23.84599821
450422000000,藤县,110.9214993,23.38100992
450423000000,蒙山县,110.531417,24.20001745
450481000000,岑溪市,111.0014318,22.92462128
450502000000,海城区,109.1245214,21.48106584
450503000000,银海区,109.1465448,21.45476867
450512000000,铁山港区,109.4284726,21.53529504
450521000000,合浦县,109.2134386,21.66700574
450602000000,港口区,108.3864825,21.64956559
450603000000,防城区,108.3604485,21.77541131
450621000000,上思县,107.9904426,22.15991408
450681000000,东兴市,107.977489,21.55361543
450702000000,钦南区,108.6645486,21.94597244
450703000000,钦北区,108.6385126,22.02036705
450721000000,灵山县,109.297478,22.42241333
450722000000,浦北县,109.5634229,22.27782233
450802000000,港北区,109.578433,23.11756363
450803000000,港南区,109.6065535,23.08123958
450804000000,覃塘区,109.4594267,23.13325109
450821000000,平南县,110.398452,23.5455061
450881000000,桂平市,110.085526,23.40004888
450902000000,玉州区,110.1574314,22.63449274
450903000000,福绵区,110.0885377,22.56370541
450921000000,容县,110.5645302,22.8636656
450922000000,陆川县,110.2704562,22.32722153
450923000000,博白县,109.9825531,22.27867482
450924000000,兴业县,109.8815518,22.74226765
450981000000,北流市,110.3605702,22.71395802
451002000000,右江区,106.6255891,23.9070845
451003000000,田阳区,106.9214126,23.74200572
451022000000,田东县,107.1324994,23.6031298
451024000000,德保县,106.6215826,23.32899435
451026000000,那坡县,105.8394226,23.39379383
451027000000,凌云县,106.5684157,24.35401524
451028000000,乐业县,106.5634297,24.78321647
451029000000,田林县,106.2344979,24.30053461
451030000000,西林县,105.1004941,24.49566779
451031000000,隆林各族自治县,105.3504595,24.77681361
451081000000,靖西市,106.4244527,23.14012567
451082000000,平果市,107.5965711,23.33492274
451102000000,八步区,111.5585674,24.41753104
451103000000,平桂区,111.4784143,24.46200142
451121000000,昭平县,110.8175749,24.17510605
451122000000,钟山县,111.3095857,24.53167311
451123000000,富川瑶族自治县,111.2845112,24.82015995
451202000000,金城江区,108.0435071,24.69567938
451203000000,宜州区,108.6178594,24.50671034
451221000000,南丹县,107.5474803,24.98184978
451222000000,天峨县,107.1784565,25.00566416
451223000000,凤山县,107.0484198,24.5532178
451224000000,东兰县,107.3805042,24.51687146
451225000000,罗城仫佬族自治县,108.9115745,24.783085
451226000000,环江毛南族自治县,108.2644431,24.83208794
451227000000,巴马瑶族自治县,107.2664813,24.1472648
451228000000,都安瑶族自治县,108.111458,23.93733126
451229000000,大化瑶族自治县,108.0044108,23.74281822
451302000000,兴宾区,109.2414991,23.73321104
451321000000,忻城县,108.6725624,24.07188864
451322000000,象州县,109.7114622,23.97968099
451323000000,武宣县,109.6694422,23.6004042
451324000000,金秀瑶族自治县,110.1955063,24.13631949
451381000000,合山市,108.8925658,23.81226007
451402000000,江州区,107.3595332,22.41124573
451421000000,扶绥县,107.9104652,22.64109714
451422000000,宁明县,107.0835238,22.14588484
451423000000,龙州县,106.8605819,22.34829891
451424000000,大新县,107.2075569,22.83622904
451425000000,天等县,107.1494726,23.08750581
451481000000,凭祥市,106.7735236,22.10015259
460105000000,秀英区,110.3004359,20.01364239
460106000000,龙华区,110.3355411,20.03632073
460107000000,琼山区,110.3605261,20.00915064
460108000000,美兰区,110.3734984,20.03464622
460202000000,海棠区,109.7371193,18.3592229
460203000000,吉阳区,109.6148316,18.28087198
460204000000,天涯区,109.3337315,18.3138121
460205000000,崖州区,109.1210285,18.37285309
460321000000,西沙区,112.340482,16.83895333
460322000000,南沙区,112.340482,16.83895333
469001000000,五指山市,109.5235403,18.7809941
469002000000,琼海市,110.4805445,19.26425402
469005000000,文昌市,110.8045087,19.54906208
469006000000,万宁市,110.3994344,18.80010699
469007000000,东方市,108.6585665,19.10110473
469021000000,定安县,110.3655335,19.68711995
469022000000,屯昌县,110.1085773,19.35737492
469023000000,澄迈县,110.0135109,19.74434867
469024000000,临高县,109.697443,19.91947477
469025000000,白沙黎族自治县,109.4574707,19.23137873
469026000000,昌江黎族自治县,109.0624641,19.30399788
469027000000,乐东黎族自治县,109.180508,18.75587149
469028000000,陵水黎族自治县,110.0444641,18.5123316
469029000000,保亭黎族苗族自治县,109.7034815,18.64690996
469030000000,琼中黎族苗族自治县,109.8445106,19.03916379
500101000000,万州区,108.4155584,30.81362164
500102000000,涪陵区,107.3964198,29.7092782
500103000000,渝中区,106.5754401,29.55909018
500104000000,大渡口区,106.4885336,29.49010713
500105000000,江北区,106.5804151,29.61283231
500106000000,沙坪坝区,106.4644651,29.54719252
500107000000,九龙坡区,106.5175587,29.50792772
500108000000,南岸区,106.6684298,29.5026831
500109000000,北碚区,106.4022812,29.81115651
500110000000,綦江区,106.6574842,29.03411375
500111000000,大足区,105.7284046,29.71311351
500112000000,渝北区,106.6375591,29.72392734
500113000000,巴南区,106.5474543,29.40847474
500114000000,黔江区,108.7775912,29.53881257
500115000000,长寿区,107.0875311,29.86352007
500116000000,江津区,106.2655976,29.29588437
500117000000,合川区,106.2825411,29.97818124
500118000000,永川区,105.9334994,29.36204634
500119000000,南川区,107.1055851,29.1634786
500120000000,璧山区,106.2334746,29.59834661
500151000000,铜梁区,106.0634495,29.85050878
500152000000,潼南区,105.847399,30.19731424
500153000000,荣昌区,105.6014198,29.4113074
500154000000,开州区,108.3994977,31.16664411
500155000000,梁平区,107.7760973,30.66055326
500156000000,武隆区,107.7664252,29.33202687
500229000000,城口县,108.6716116,31.95339075
500230000000,丰都县,107.7374806,29.86941279
500231000000,垫江县,107.3395659,30.33329397
500233000000,忠县,108.0445375,30.30526839
500235000000,云阳县,108.7034475,30.93661127
500236000000,奉节县,109.4704728,31.02460177
500237000000,巫山县,109.8855455,31.08051881
500238000000,巫溪县,109.5764026,31.40488001
500240000000,石柱土家族自治县,108.1204142,30.0061087
500241000000,秀山土家族苗族自治县,109.0135739,28.45344786
500242000000,酉阳土家族苗族自治县,108.774586,28.84704026
500243000000,彭水苗族土家族自治县,108.172578,29.29946229
510104000000,锦江区,104.0895618,30.66190449
510105000000,青羊区,104.0674455,30.68003781
510106000000,金牛区,104.0574036,30.69735604
510107000000,武侯区,104.0494245,30.64871269
510108000000,成华区,104.1085916,30.66558928
510112000000,龙泉驿区,104.281397,30.56269784
510113000000,青白江区,104.2575125,30.88442137
510114000000,新都区,104.1653928,30.82940747
510115000000,温江区,103.8635731,30.68848684
510116000000,双流区,103.9303915,30.58039935
510117000000,郫都区,103.9054457,30.79953765
510118000000,新津区,103.817433,30.41636395
510121000000,金堂县,104.4184426,30.86835842
510129000000,大邑县,103.5275298,30.5931554
510131000000,蒲江县,103.5125713,30.20250043
510181000000,都江堰市,103.6535336,30.99425689
510182000000,彭州市,103.9655614,30.995564
510183000000,邛崃市,103.4704811,30.4163986
510184000000,崇州市,103.6794334,30.63659589
510185000000,简阳市,104.5534941,30.41745149
510302000000,自流井区,104.7834473,29.34349856
510303000000,贡井区,104.7215566,29.35147627
510304000000,大安区,104.7804164,29.36992854
510311000000,沿滩区,104.8804091,29.27879721
510321000000,荣县,104.4238747,29.45098672
510322000000,富顺县,104.9814944,29.18688626
510402000000,东区,101.7105969,26.55210648
510403000000,西区,101.6374134,26.60386763
510411000000,仁和区,101.74445,26.50401949
510421000000,米易县,102.1175384,26.90251745
510422000000,盐边县,101.8604985,26.68876748
510502000000,江阳区,105.4415732,28.88449834
510503000000,纳溪区,105.378005,28.77900144
510504000000,龙马潭区,105.4445942,28.91908396
510521000000,泸县,105.3883097,29.15782761
510522000000,合江县,105.8373683,28.81800642
510524000000,叙永县,105.451175,28.161786
510525000000,古蔺县,105.8191422,28.04475796
510603000000,旌阳区,104.4234388,31.14859629
510604000000,罗江区,104.5174142,31.32417864
510623000000,中江县,104.6855302,31.0389537
510681000000,广汉市,104.2884219,30.98241524
510682000000,什邡市,104.1744271,31.13288905
510683000000,绵竹市,104.2276093,31.34359226
510703000000,涪城区,104.7634203,31.46131439
510704000000,游仙区,104.772429,31.47990447
510705000000,安州区,104.573555,31.54075053
510722000000,三台县,105.1014898,31.10158557
510723000000,盐亭县,105.3955032,31.21431876
510725000000,梓潼县,105.1775668,31.64831347
510726000000,北川羌族自治县,104.3615856,31.9630841
510727000000,平武县,104.5354215,32.41468198
510781000000,江油市,104.7524116,31.78412819
510802000000,利州区,105.8524262,32.44020781
510811000000,昭化区,105.9694189,32.32961849
510812000000,朝天区,105.8965888,32.64972624
510821000000,旺苍县,106.2964912,32.23509738
510822000000,青川县,105.2454071,32.58161686
510823000000,剑阁县,105.531576,32.29347852
510824000000,苍溪县,105.9414826,31.7386844
510903000000,船山区,105.5745228,30.53147061
510904000000,安居区,105.4624673,30.36149647
510921000000,蓬溪县,105.7134461,30.76375144
510923000000,大英县,105.2434039,30.60081013
510981000000,射洪市,105.3945095,30.87713852
511002000000,市中区,105.0745742,29.59271015
511011000000,东兴区,105.0825475,29.59848573
511024000000,威远县,104.6744982,29.53363493
511025000000,资中县,104.8584948,29.77023403
511083000000,隆昌市,105.2942909,29.34523837
511102000000,市中区,103.7675587,29.56136394
511111000000,沙湾区,103.5564357,29.4192725
511112000000,五通桥区,103.8244551,29.41318501
511113000000,金口河区,103.085098,29.25080129
511123000000,犍为县,103.9555065,29.21421946
511124000000,井研县,104.0765107,29.65730306
511126000000,夹江县,103.5784101,29.7438463
511129000000,沐川县,103.908467,28.96288828
511132000000,峨边彝族自治县,103.2685773,29.23608911
511133000000,马边彝族自治县,103.5524542,28.84173601
511181000000,峨眉山市,103.4915456,29.60697553
511302000000,顺庆区,106.0984107,30.8027531
511303000000,高坪区,106.1255405,30.78725493
511304000000,嘉陵区,106.078433,30.76489556
511321000000,南部县,106.0435783,31.3537053
511322000000,营山县,106.572408,31.08300297
511323000000,蓬安县,106.4184819,31.03463078
511324000000,仪陇县,106.3094302,31.27759736
511325000000,西充县,105.9076114,31.00068802
511381000000,阆中市,106.0115653,31.56407455
511402000000,东坡区,103.8385248,30.04827213
511403000000,彭山区,103.8795582,30.19885442
511421000000,仁寿县,104.1404769,30.00166398
511423000000,洪雅县,103.3796022,29.91061584
511424000000,丹棱县,103.5195833,30.02036279
511425000000,青神县,103.8535588,29.83705474
511502000000,翠屏区,104.626438,28.77205177
511503000000,南溪区,104.9765133,28.85150365
511504000000,叙州区,104.5394428,28.69624639
511523000000,江安县,105.0735949,28.72960972
511524000000,长宁县,104.9275645,28.58813345
511525000000,高县,104.5244113,28.4425108
511526000000,珙县,104.7155746,28.44431977
511527000000,筠连县,104.5174064,28.17017446
511528000000,兴文县,105.2424023,28.30990488
511529000000,屏山县,104.3526753,28.83427497
511602000000,广安区,106.6485312,30.4797681
511603000000,前锋区,106.9044796,30.50643516
511621000000,岳池县,106.4464106,30.54411986
511622000000,武胜县,106.3024617,30.35549566
511623000000,邻水县,106.9364026,30.34107252
511681000000,华蓥市,106.7894618,30.39630708
511702000000,通川区,107.5114471,31.2209318
511703000000,达川区,107.5184106,31.20239336
511722000000,宣汉县,107.7335336,31.35975482
511723000000,开江县,107.8754249,31.08937215
511724000000,大竹县,107.2115797,30.74207662
511725000000,渠县,106.979583,30.84229928
511781000000,万源市,108.0415407,32.08742085
511802000000,雨城区,103.0395752,30.01106164
511803000000,名山区,103.1154858,30.07591366
511822000000,荥经县,102.8534355,29.79919351
511823000000,汉源县,102.6585759,29.35021739
511824000000,石棉县,102.3664045,29.23430488
511825000000,天全县,102.7645302,30.07247295
511826000000,芦山县,102.9345277,30.14987319
511827000000,宝兴县,102.8214842,30.37408211
511902000000,巴州区,106.7755131,31.8576856
511903000000,恩阳区,106.6355819,31.80261404
511921000000,通江县,107.2515168,31.91771435
511922000000,南江县,106.8344835,32.35253165
511923000000,平昌县,107.1105931,31.56618581
512002000000,雁江区,104.6830757,30.11336314
512021000000,安岳县,105.3424542,30.10339273
512022000000,乐至县,105.027477,30.28234835
513201000000,马尔康市,102.2135021,31.91174796
513221000000,汶川县,103.5965179,31.48300532
513222000000,理县,103.1735114,31.44255044
513223000000,茂县,103.8595898,31.6868094
513224000000,松潘县,103.6105797,32.66179656
513225000000,九寨沟县,104.2495467,33.25759151
513226000000,金川县,102.0706104,31.48200595
513227000000,小金县,102.3694264,31.0022087
513228000000,黑水县,102.9965174,32.06780545
513230000000,壤塘县,100.9855835,32.27109332
513231000000,阿坝县,101.7136097,32.90822092
